,asset,latitude,longitude,time,SPEED,HEADING,REASONS,DISTANCE_TRAVELED,ODOMETER,LOADTS,STATUS
167225,185,39.148119,-84.56247900000001,1/30/2018 8:34,28.1,SSW,7,1.6,27932.6,1/30/2018 8:35,31
167226,185,39.155752,-84.564154,1/30/2018 8:33,37.4,SE,12,1.0,27932.0,1/30/2018 8:33,8223
167233,185,39.150271000000004,-84.589554,1/30/2018 8:29,10.8,NE,7,0.9,27932.5,1/30/2018 8:29,31
167238,185,39.136353,-84.559392,1/30/2018 8:40,24.7,SE,12,-2.3,27930.5,1/30/2018 8:40,8223
167243,185,39.150333,-84.58946,1/30/2018 8:29,0.0,NE,"12,9",0.9,27932.5,1/30/2018 8:29,9247
167244,185,39.14192,-84.561871,1/30/2018 8:39,23.5,SSE,7,0.3,27933.0,1/30/2018 8:39,31
167251,185,39.151813,-84.562382,1/30/2018 8:33,14.9,SE,12,1.3,27932.3,1/30/2018 8:33,8223
167253,185,39.149065,-84.56210899999999,1/30/2018 8:34,24.5,SSW,7,1.5,27932.5,1/30/2018 8:35,31
167308,185,39.148511,-84.601075,1/30/2018 8:26,16.0,E,7,0.2,27931.8,1/30/2018 8:26,31
167309,185,39.143392,-84.562214,1/30/2018 8:38,0.0,SSW,7,0.1,27932.9,1/30/2018 8:38,31
167345,185,39.134359,-84.55569200000001,1/30/2018 8:40,27.9,E,12,-2.0,27930.7,1/30/2018 8:40,8223
167350,185,39.135375,-84.558227,1/30/2018 8:40,25.5,SE,7,-2.2,27930.6,1/30/2018 8:40,31
167359,185,39.148474,-84.600764,1/30/2018 8:26,7.7,SEE,"7,10",0.2,27931.8,1/30/2018 8:26,1055
167383,185,39.148598,-84.602131,1/30/2018 8:26,19.8,E,12,0.2,27931.8,1/30/2018 8:26,8223
167398,185,39.145022,-84.562624,1/30/2018 8:36,22.8,SE,"12,10",0.0,27932.8,1/30/2018 8:36,9247
167400,185,39.143411,-84.562202,1/30/2018 8:37,0.0,SSW,"12,9",0.1,27932.9,1/30/2018 8:37,9247
167408,185,39.15221,-84.56281700000001,1/30/2018 8:33,18.9,SE,7,1.3,27932.3,1/30/2018 8:33,31
167425,185,39.1489,-84.593959,1/30/2018 8:28,29.6,E,7,0.6,27932.2,1/30/2018 8:28,31
167432,185,39.14536,-84.563007,1/30/2018 8:35,0.0,SE,12,1.8,27932.8,1/30/2018 8:35,8223
167438,185,39.145368,-84.563014,1/30/2018 8:35,3.8,SSE,12,1.8,27932.8,1/30/2018 8:35,8223
167459,185,39.141378,-84.56154599999999,1/30/2018 8:39,25.7,SSE,12,0.3,27933.1,1/30/2018 8:39,8223
167496,185,39.154509999999995,-84.58324,1/30/2018 8:30,33.6,NE,7,-0.8,27930.8,1/30/2018 8:30,31
167499,185,39.137086,-84.559993,1/30/2018 8:39,22.9,SSE,12,-2.4,27930.4,1/30/2018 8:40,8223
167506,185,39.146240999999996,-84.563191,1/30/2018 8:34,31.9,SSW,12,1.7,27932.7,1/30/2018 8:35,8223
167514,185,39.15563,-84.570901,1/30/2018 8:32,38.1,SEE,7,0.6,27931.6,1/30/2018 8:32,31
167517,185,39.14866,-84.602808,1/30/2018 8:26,26.5,E,7,0.1,27931.7,1/30/2018 8:26,31
167521,185,39.148555,-84.599181,1/30/2018 8:27,0.0,E,12,0.3,27931.9,1/30/2018 8:27,8223
167524,185,39.143392,-84.562214,1/30/2018 8:37,0.0,SSW,7,0.1,27932.9,1/30/2018 8:37,31
167543,185,39.149121,-84.59138100000001,1/30/2018 8:28,27.9,NEE,12,0.7,27932.3,1/30/2018 8:28,8223
167555,185,39.151561,-84.562022,1/30/2018 8:33,6.8,SE,12,1.4,27932.3,1/30/2018 8:33,8223
167563,185,39.150172,-84.589715,1/30/2018 8:29,16.6,NE,12,0.9,27932.5,1/30/2018 8:29,8223
167566,185,39.134233,-84.553917,1/30/2018 8:40,29.5,E,7,-1.9,27930.8,1/30/2018 8:40,31
167579,185,39.148555,-84.599181,1/30/2018 8:27,0.0,E,7,0.3,27931.9,1/30/2018 8:27,31
167610,185,39.155457,-84.569197,1/30/2018 8:32,36.5,NEE,12,0.7,27931.7,1/30/2018 8:32,8223
167626,185,39.136138,-84.559126,1/30/2018 8:40,25.0,SE,7,-2.3,27930.5,1/30/2018 8:40,31
167639,185,39.147003999999995,-84.562904,1/30/2018 8:34,32.5,SSW,7,1.7,27932.7,1/30/2018 8:35,31
167661,185,39.143395,-84.56222,1/30/2018 8:37,0.0,SSW,"7,9",0.1,27932.9,1/30/2018 8:37,1055
167691,185,39.156612,-84.57615,1/30/2018 8:31,34.3,NEE,12,0.3,27931.3,1/30/2018 8:31,8223
167699,185,39.143392,-84.562214,1/30/2018 8:38,0.0,SSW,7,0.1,27932.9,1/30/2018 8:38,31
167720,185,39.150333,-84.58946,1/30/2018 8:29,0.0,NE,12,0.9,27932.5,1/30/2018 8:29,8223
167724,185,39.139921,-84.56085999999999,1/30/2018 8:39,28.7,SSE,7,0.4,27933.2,1/30/2018 8:39,31
167736,185,39.151693,-84.56221500000001,1/30/2018 8:33,14.1,SE,7,1.3,27932.3,1/30/2018 8:33,31
167745,185,39.148534000000005,-84.59939399999999,1/30/2018 8:27,15.7,E,12,0.3,27931.9,1/30/2018 8:27,8223
167777,185,39.148573,-84.601871,1/30/2018 8:26,20.7,E,7,0.2,27931.8,1/30/2018 8:26,31
167798,185,39.144766,-84.56241999999999,1/30/2018 8:36,25.5,SSE,7,0.1,27932.8,1/30/2018 8:36,31
167817,185,39.148629,-84.59725,1/30/2018 8:28,23.4,E,12,0.4,27932.0,1/30/2018 8:28,8223
167827,185,39.155833,-84.57132299999999,1/30/2018 8:32,38.9,SEE,12,0.6,27931.5,1/30/2018 8:32,8223
167828,185,39.143392,-84.562214,1/30/2018 8:38,0.0,SSW,12,0.1,27932.9,1/30/2018 8:38,8223
167843,185,39.15143,-84.586523,1/30/2018 8:30,29.0,NEE,12,-1.0,27930.6,1/30/2018 8:30,8223
167858,185,39.14536,-84.563007,1/30/2018 8:36,0.0,SE,12,0.0,27932.8,1/30/2018 8:36,8223
167869,185,39.137575,-84.560295,1/30/2018 8:39,22.2,SSE,"7,10",-2.4,27930.4,1/30/2018 8:40,1055
167873,185,39.143392,-84.562214,1/30/2018 8:38,0.0,SSW,7,0.1,27932.9,1/30/2018 8:38,31
167897,185,39.154182,-84.583543,1/30/2018 8:30,33.4,NE,12,-0.8,27930.8,1/30/2018 8:30,8223
167899,185,39.148799,-84.605035,1/30/2018 8:25,13.2,E,12,0.0,27931.6,1/30/2018 8:26,8223
167905,185,39.14536,-84.563007,1/30/2018 8:36,0.0,SE,"12,9",0.0,27932.8,1/30/2018 8:36,9247
167920,185,39.156290999999996,-84.568164,1/30/2018 8:32,15.9,NNE,12,0.8,27931.7,1/30/2018 8:32,8223
167923,185,39.148558,-84.598888,1/30/2018 8:27,15.5,E,7,0.3,27931.9,1/30/2018 8:27,31
167925,185,39.142643,-84.56216500000001,1/30/2018 8:38,21.4,S,7,0.2,27933.0,1/30/2018 8:38,31
167941,185,39.13485,-84.557647,1/30/2018 8:40,25.0,SE,12,-2.2,27930.6,1/30/2018 8:40,8223
167947,185,39.156416,-84.577483,1/30/2018 8:31,35.5,E,7,0.2,27931.2,1/30/2018 8:31,31
167952,185,39.142179,-84.562034,1/30/2018 8:38,23.9,SSE,12,0.2,27933.0,1/30/2018 8:38,8223
167966,185,39.150329,-84.589483,1/30/2018 8:29,0.0,NE,12,0.9,27932.5,1/30/2018 8:29,8223
167997,185,39.143392,-84.562214,1/30/2018 8:37,0.0,SSW,12,0.1,27932.9,1/30/2018 8:37,8223
168004,185,39.148468,-84.600008,1/30/2018 8:27,21.3,E,7,0.3,27931.9,1/30/2018 8:27,31
168023,185,39.151078999999996,-84.561774,1/30/2018 8:34,21.7,S,12,1.4,27932.4,1/30/2018 8:34,8223
168027,185,39.156348,-84.56797900000001,1/30/2018 8:32,13.6,E,7,0.8,27931.8,1/30/2018 8:32,31
168029,185,39.148561,-84.59790100000001,1/30/2018 8:28,18.6,E,7,0.4,27932.0,1/30/2018 8:28,31
168034,185,39.156471,-84.567197,1/30/2018 8:32,21.2,NE,7,0.8,27931.8,1/30/2018 8:32,31
168052,185,39.154720000000005,-84.563407,1/30/2018 8:33,25.7,S,12,1.1,27932.1,1/30/2018 8:33,8223
168087,185,39.157108,-84.57417099999999,1/30/2018 8:31,33.9,E,7,0.4,27931.4,1/30/2018 8:31,31
168092,185,39.150346,-84.589449,1/30/2018 8:29,8.9,NE,"7,10",-1.2,27930.4,1/30/2018 8:29,1055
168102,185,39.148551,-84.599191,1/30/2018 8:27,0.0,E,"12,9",0.3,27931.9,1/30/2018 8:27,9247
168110,185,39.148707,-84.603375,1/30/2018 8:26,26.8,E,12,0.1,27931.7,1/30/2018 8:26,8223
168115,185,39.151137,-84.587377,1/30/2018 8:30,30.1,NEE,7,-1.1,27930.5,1/30/2018 8:30,31
168132,185,39.148551,-84.599191,1/30/2018 8:27,0.0,E,7,0.3,27931.9,1/30/2018 8:27,31
168133,185,39.148945,-84.592726,1/30/2018 8:28,29.9,E,7,0.7,27932.3,1/30/2018 8:28,31
168137,185,39.143427,-84.562189,1/30/2018 8:36,5.0,S,7,0.1,27932.9,1/30/2018 8:37,31
168148,185,39.14877,-84.604538,1/30/2018 8:26,14.3,E,12,0.0,27931.6,1/30/2018 8:26,8223
168152,185,39.149341,-84.562001,1/30/2018 8:34,21.8,SSW,12,1.5,27932.5,1/30/2018 8:34,8223
168165,185,39.143392,-84.562214,1/30/2018 8:38,0.0,SSW,"12,9",0.1,27932.9,1/30/2018 8:38,9247
168167,185,39.14536,-84.563007,1/30/2018 8:36,0.0,SE,7,0.0,27932.8,1/30/2018 8:36,31
168175,185,39.134214,-84.552848,1/30/2018 8:41,28.9,E,12,-1.9,27930.9,1/30/2018 8:41,8223
168180,185,39.156596,-84.565238,1/30/2018 8:32,27.0,SE,12,0.9,27931.9,1/30/2018 8:32,8223
168181,185,39.151039000000004,-84.587662,1/30/2018 8:30,28.9,NEE,12,-1.1,27930.5,1/30/2018 8:30,8223
168191,185,39.14536,-84.563007,1/30/2018 8:35,0.0,SE,9,1.8,27932.8,1/30/2018 8:35,9247
168201,185,39.153434999999995,-84.584261,1/30/2018 8:30,32.9,NE,7,-0.9,27930.7,1/30/2018 8:30,31
168213,185,39.148801,-84.59536899999999,1/30/2018 8:28,29.1,E,7,0.5,27932.1,1/30/2018 8:28,31
168247,185,39.150329,-84.589483,1/30/2018 8:29,0.0,NE,7,-1.2,27930.4,1/30/2018 8:29,31
168262,185,39.156585,-84.572851,1/30/2018 8:31,38.3,SEE,12,0.5,27931.4,1/30/2018 8:31,8223
168267,185,39.156335,-84.572351,1/30/2018 8:31,38.3,SEE,7,0.5,27931.5,1/30/2018 8:31,31
168272,185,39.156341,-84.577934,1/30/2018 8:31,35.4,NEE,12,0.2,27931.2,1/30/2018 8:31,8223
168341,185,39.148539,-84.59818800000001,1/30/2018 8:28,18.8,E,12,0.4,27932.0,1/30/2018 8:28,8223
168350,185,39.150191,-84.561714,1/30/2018 8:34,17.1,S,12,1.5,27932.4,1/30/2018 8:34,8223
168355,185,39.152414,-84.563017,1/30/2018 8:33,24.0,SE,12,1.3,27932.3,1/30/2018 8:33,8223
168361,185,39.134438,-84.556498,1/30/2018 8:40,24.3,E,7,-2.1,27930.7,1/30/2018 8:40,31
168370,185,39.157018,-84.56609399999999,1/30/2018 8:32,25.1,E,7,0.9,27931.9,1/30/2018 8:32,31
168371,185,39.143392,-84.562214,1/30/2018 8:37,0.0,SSW,7,0.1,27932.9,1/30/2018 8:37,31
168402,185,39.148558,-84.599102,1/30/2018 8:27,8.7,E,"12,10",0.3,27931.9,1/30/2018 8:27,9247
168407,185,39.14536,-84.563007,1/30/2018 8:36,0.0,SE,12,0.0,27932.8,1/30/2018 8:36,8223
168427,185,39.149646000000004,-84.590499,1/30/2018 8:29,20.2,NE,12,0.8,27932.4,1/30/2018 8:29,8223
168439,185,39.148762,-84.595811,1/30/2018 8:28,27.2,E,12,0.5,27932.1,1/30/2018 8:28,8223
168448,185,39.143392,-84.562214,1/30/2018 8:37,0.0,SSW,12,0.1,27932.9,1/30/2018 8:37,8223
168450,185,39.148875,-84.594424,1/30/2018 8:28,30.1,E,12,0.6,27932.2,1/30/2018 8:28,8223
168451,185,39.150034000000005,-84.561764,1/30/2018 8:34,10.5,SSW,7,1.5,27932.4,1/30/2018 8:34,31
168463,185,39.134471000000005,-84.556859,1/30/2018 8:40,23.0,E,12,-2.1,27930.7,1/30/2018 8:40,8223
168472,185,39.144188,-84.56215300000001,1/30/2018 8:36,23.6,SSE,12,0.1,27932.9,1/30/2018 8:36,8223
168489,185,39.148790000000005,-84.60484699999999,1/30/2018 8:26,0.0,E,"12,9",0.0,27931.6,1/30/2018 8:26,9247
168492,185,39.152411,-84.585306,1/30/2018 8:30,30.6,NE,7,-1.0,27930.7,1/30/2018 8:30,31
168504,185,39.149834000000006,-84.561842,1/30/2018 8:34,9.3,SSW,7,1.5,27932.5,1/30/2018 8:34,31
168511,185,39.141094,-84.56138100000001,1/30/2018 8:39,25.9,SSE,7,0.3,27933.1,1/30/2018 8:39,31
168514,185,39.14536,-84.563007,1/30/2018 8:35,0.0,SE,7,1.8,27932.8,1/30/2018 8:35,31
168537,185,39.12685,-84.545487,1/30/2018 8:43,13.2,SSW,7,0.0,27930.9,1/30/2018 8:43,31
168553,185,39.12598,-84.548846,1/30/2018 8:44,0.0,SSE,7,-0.4,27930.5,1/30/2018 8:44,31
168574,185,39.107012,-84.537971,1/30/2018 8:54,19.9,SEE,7,0.3,27932.8,1/30/2018 8:54,31
168583,185,39.107264,-84.54243000000001,1/30/2018 8:51,0.0,E,7,0.0,27932.5,1/30/2018 8:51,31
168586,185,39.107337,-84.54297199999999,1/30/2018 8:50,9.8,E,7,1.4,27932.5,1/30/2018 8:50,31
168593,185,39.132984,-84.54656899999999,1/30/2018 8:41,25.6,SSE,12,-0.5,27930.4,1/30/2018 8:41,8223
168597,185,39.106557,-84.53911,1/30/2018 8:54,19.9,SEE,12,0.2,27932.7,1/30/2018 8:54,8223
168606,185,39.106909,-84.53690300000001,1/30/2018 8:54,0.0,E,12,0.3,27932.9,1/30/2018 8:54,8223
168607,185,39.113954,-84.55011999999999,1/30/2018 8:46,27.6,SSW,7,0.5,27931.6,1/30/2018 8:47,31
168613,185,39.107469,-84.545169,1/30/2018 8:49,20.4,E,7,1.3,27932.4,1/30/2018 8:49,31
168637,185,39.106922999999995,-84.537131,1/30/2018 8:54,20.8,E,7,0.3,27932.9,1/30/2018 8:54,31
168640,185,39.126262,-84.547946,1/30/2018 8:43,10.8,W,7,-0.5,27930.4,1/30/2018 8:43,31
168653,185,39.107428999999996,-84.543679,1/30/2018 8:50,9.7,E,7,1.4,27932.5,1/30/2018 8:50,31
168670,185,39.107264,-84.54243000000001,1/30/2018 8:52,0.0,E,12,0.0,27932.5,1/30/2018 8:52,8223
168684,185,39.123697,-84.54481700000001,1/30/2018 8:45,26.9,SE,12,-0.1,27930.8,1/30/2018 8:45,8223
168685,185,39.116690000000006,-84.548115,1/30/2018 8:46,32.3,SW,7,0.3,27931.3,1/30/2018 8:46,31
168693,185,39.107264,-84.54243000000001,1/30/2018 8:51,0.0,E,12,0.0,27932.5,1/30/2018 8:51,8223
168712,185,39.107715999999996,-84.549098,1/30/2018 8:49,23.0,E,7,1.1,27932.2,1/30/2018 8:49,31
168714,185,39.107264,-84.54243000000001,1/30/2018 8:52,0.0,E,12,0.0,27932.5,1/30/2018 8:52,8223
168722,185,39.134263,-84.55258,1/30/2018 8:41,27.0,E,7,0.0,27930.9,1/30/2018 8:41,31
168728,185,39.108128,-84.552367,1/30/2018 8:48,0.0,S,"12,9",0.9,27932.0,1/30/2018 8:48,9247
168748,185,39.107264,-84.54243000000001,1/30/2018 8:52,0.0,E,12,0.0,27932.5,1/30/2018 8:52,8223
168775,185,39.106902000000005,-84.53690300000001,1/30/2018 8:55,0.0,E,7,0.3,27932.9,1/30/2018 8:55,31
168790,185,39.126221,-84.54862800000001,1/30/2018 8:44,14.9,W,12,-0.4,27930.5,1/30/2018 8:44,8223
168829,185,39.107645,-84.54800999999999,1/30/2018 8:49,28.5,E,12,1.1,27932.2,1/30/2018 8:49,8223
168835,185,39.133679,-84.547102,1/30/2018 8:41,0.0,SE,"12,9",-0.5,27930.4,1/30/2018 8:41,42015
168845,185,39.133846000000005,-84.547384,1/30/2018 8:41,19.6,E,12,0.3,27931.2,1/30/2018 8:41,8223
168861,185,39.107264,-84.54243000000001,1/30/2018 8:53,0.0,E,7,0.0,27932.5,1/30/2018 8:53,31
168866,185,39.107526,-84.546091,1/30/2018 8:49,20.7,E,7,1.2,27932.3,1/30/2018 8:49,31
168882,185,39.107409000000004,-84.544177,1/30/2018 8:49,21.3,E,7,1.4,27932.4,1/30/2018 8:50,31
168900,185,39.12598,-84.548846,1/30/2018 8:44,0.0,SSE,12,-0.4,27930.5,1/30/2018 8:44,8223
168901,185,39.107264,-84.54243000000001,1/30/2018 8:52,0.0,E,12,0.0,27932.5,1/30/2018 8:52,8223
168913,185,39.107264,-84.54243000000001,1/30/2018 8:51,0.0,E,7,0.0,27932.5,1/30/2018 8:51,31
168919,185,39.13389,-84.548137,1/30/2018 8:41,27.9,E,7,0.2,27931.2,1/30/2018 8:41,31
168922,185,39.130046,-84.544354,1/30/2018 8:42,12.2,SSE,7,-0.2,27930.7,1/30/2018 8:42,31
168923,185,39.107301,-84.542688,1/30/2018 8:50,5.6,E,10,1.4,27932.5,1/30/2018 8:50,9247
168960,185,39.112858,-84.550463,1/30/2018 8:47,28.7,SSW,7,0.6,27931.6,1/30/2018 8:47,31
168967,185,39.106902000000005,-84.53690300000001,1/30/2018 8:55,0.0,E,12,0.3,27932.9,1/30/2018 8:55,8223
168969,185,39.107436,-84.543867,1/30/2018 8:50,12.5,NE,12,1.4,27932.5,1/30/2018 8:50,8223
169018,185,39.127524,-84.54507,1/30/2018 8:42,24.3,SSW,12,-0.1,27930.9,1/30/2018 8:42,8223
169028,185,39.126360999999996,-84.546782,1/30/2018 8:43,0.0,W,"12,9",-0.5,27930.4,1/30/2018 8:43,42015
169044,185,39.107264,-84.54243000000001,1/30/2018 8:53,0.0,E,12,0.0,27932.5,1/30/2018 8:53,8223
169045,185,39.114795,-84.54977199999999,1/30/2018 8:46,26.3,SSW,7,0.4,27931.5,1/30/2018 8:47,31
169072,185,39.120815,-84.54469399999999,1/30/2018 8:45,26.4,SSW,12,0.1,27931.0,1/30/2018 8:45,8223
169096,185,39.107264,-84.54243000000001,1/30/2018 8:52,0.0,E,7,0.0,27932.5,1/30/2018 8:52,31
169102,185,39.107547,-84.54642,1/30/2018 8:49,22.2,E,12,1.2,27932.3,1/30/2018 8:49,8223
169123,185,39.106909,-84.53690300000001,1/30/2018 8:54,0.0,E,"12,9",0.3,27932.9,1/30/2018 8:54,9247
169134,185,39.126187,-84.548815,1/30/2018 8:44,10.9,SWW,7,-0.4,27930.5,1/30/2018 8:44,31
169148,185,39.119724,-84.545407,1/30/2018 8:46,29.7,SSW,7,0.0,27931.1,1/30/2018 8:46,31
169155,185,39.120641,-84.54481899999999,1/30/2018 8:45,26.3,SSW,7,0.1,27931.0,1/30/2018 8:45,31
169173,185,39.106902000000005,-84.53690300000001,1/30/2018 8:55,0.0,E,7,0.3,27932.9,1/30/2018 8:55,31
169189,185,39.13192,-84.54575600000001,1/30/2018 8:42,26.0,SSE,7,-0.4,27930.5,1/30/2018 8:42,31
169201,185,39.129902,-84.544189,1/30/2018 8:42,9.2,SE,12,-0.2,27930.7,1/30/2018 8:42,8223
169205,185,39.127057,-84.545372,1/30/2018 8:43,0.0,SSW,9,0.0,27930.9,1/30/2018 8:43,9247
169208,185,39.107308,-84.542746,1/30/2018 8:50,0.0,E,7,1.4,27932.5,1/30/2018 8:50,31
169219,185,39.12481,-84.546876,1/30/2018 8:44,26.5,SEE,7,-0.3,27930.6,1/30/2018 8:44,31
169242,185,39.10712,-84.539571,1/30/2018 8:54,15.1,E,12,0.2,27932.7,1/30/2018 8:54,8223
169258,185,39.12004,-84.54520699999999,1/30/2018 8:46,28.0,SSW,12,0.2,27931.1,1/30/2018 8:46,8223
169264,185,39.108128,-84.552367,1/30/2018 8:48,0.0,S,12,0.9,27932.0,1/30/2018 8:48,8223
169266,185,39.127356,-84.545178,1/30/2018 8:43,22.1,SSW,7,0.0,27930.9,1/30/2018 8:43,31
169269,185,39.107618,-84.54758299999999,1/30/2018 8:49,27.0,E,7,1.2,27932.3,1/30/2018 8:49,31
169285,185,39.107356,-84.543088,1/30/2018 8:50,11.3,E,12,1.4,27932.5,1/30/2018 8:50,8223
169297,185,39.107859000000005,-84.551575,1/30/2018 8:48,20.0,E,12,1.0,27932.0,1/30/2018 8:48,8223
169298,185,39.107264,-84.54243000000001,1/30/2018 8:51,0.0,E,12,0.0,27932.5,1/30/2018 8:51,8223
169307,185,39.106902000000005,-84.53690300000001,1/30/2018 8:55,0.0,E,12,0.3,27932.9,1/30/2018 8:55,8223
169332,185,39.126364,-84.546681,1/30/2018 8:43,19.2,W,7,0.1,27931.0,1/30/2018 8:43,31
169350,185,39.125305,-84.548223,1/30/2018 8:44,19.3,SEE,7,-0.4,27930.6,1/30/2018 8:44,31
169354,185,39.12598,-84.548846,1/30/2018 8:44,0.0,SSE,12,-0.4,27930.5,1/30/2018 8:44,8223
169366,185,39.129151,-84.5441,1/30/2018 8:42,21.7,S,12,-0.2,27930.7,1/30/2018 8:42,8223
169391,185,39.107935999999995,-84.552352,1/30/2018 8:48,11.1,SE,"12,10",0.9,27932.0,1/30/2018 8:48,9247
169408,185,39.106902000000005,-84.53690300000001,1/30/2018 8:55,0.0,E,12,0.3,27932.9,1/30/2018 8:55,8223
169425,185,39.125807,-84.54875899999999,1/30/2018 8:44,15.8,SSE,7,-0.4,27930.5,1/30/2018 8:44,31
169436,185,39.126282,-84.547765,1/30/2018 8:43,13.7,W,12,-0.5,27930.4,1/30/2018 8:43,8223
169438,185,39.107264,-84.54243000000001,1/30/2018 8:52,0.0,E,7,0.0,27932.5,1/30/2018 8:52,31
169443,185,39.107781,-84.550195,1/30/2018 8:49,20.1,E,7,1.0,27932.1,1/30/2018 8:49,31
169450,185,39.107308,-84.542746,1/30/2018 8:50,0.0,E,12,1.4,27932.5,1/30/2018 8:50,8223
169454,185,39.108128,-84.552367,1/30/2018 8:48,0.0,S,12,0.9,27932.0,1/30/2018 8:48,8223
169502,185,39.124969,-84.54724,1/30/2018 8:44,27.0,SEE,12,-0.3,27930.6,1/30/2018 8:44,8223
169509,185,39.115771,-84.548936,1/30/2018 8:46,31.8,SW,7,0.3,27931.4,1/30/2018 8:46,31
169539,185,39.126513,-84.54562,1/30/2018 8:43,12.7,SSW,12,0.0,27930.9,1/30/2018 8:43,8223
169556,185,39.107264,-84.54243000000001,1/30/2018 8:52,0.0,E,12,0.0,27932.5,1/30/2018 8:52,8223
169558,185,39.126985999999995,-84.54541,1/30/2018 8:43,9.5,SSW,"12,10",0.0,27930.9,1/30/2018 8:43,9247
169572,185,39.107264,-84.54243000000001,1/30/2018 8:52,0.0,E,7,0.0,27932.5,1/30/2018 8:52,31
169616,185,39.108945,-84.552278,1/30/2018 8:47,18.1,S,7,0.8,27931.9,1/30/2018 8:47,31
169617,185,39.10731,-84.542748,1/30/2018 8:50,0.0,E,"12,9",1.4,27932.5,1/30/2018 8:50,9247
169622,185,39.106902000000005,-84.53690300000001,1/30/2018 8:55,0.0,E,7,0.3,27932.9,1/30/2018 8:55,31
169627,185,39.107092,-84.539454,1/30/2018 8:54,4.8,E,7,0.2,27932.7,1/30/2018 8:54,31
169628,185,39.10774,-84.549444,1/30/2018 8:49,21.6,E,12,1.1,27932.2,1/30/2018 8:49,8223
169639,185,39.128145,-84.544655,1/30/2018 8:42,25.6,SSW,7,-0.1,27930.8,1/30/2018 8:42,31
169641,185,39.107264,-84.54243000000001,1/30/2018 8:52,0.0,E,7,0.0,27932.5,1/30/2018 8:52,31
169660,185,39.107224,-84.541373,1/30/2018 8:53,20.4,E,7,0.1,27932.6,1/30/2018 8:53,31
169666,185,39.122294000000004,-84.543717,1/30/2018 8:45,20.0,SSW,7,0.0,27930.9,1/30/2018 8:45,31
169672,185,39.107264,-84.54243000000001,1/30/2018 8:53,0.0,E,12,0.0,27932.5,1/30/2018 8:53,8223
169677,185,39.107264,-84.54243000000001,1/30/2018 8:51,0.0,E,7,0.0,27932.5,1/30/2018 8:51,31
169718,185,39.108128,-84.552367,1/30/2018 8:48,0.0,S,7,0.9,27932.0,1/30/2018 8:48,31
169722,185,39.118735,-84.546265,1/30/2018 8:46,28.4,SW,7,0.1,27931.2,1/30/2018 8:46,31
169734,185,39.107264,-84.54243000000001,1/30/2018 8:52,0.0,E,7,0.0,27932.5,1/30/2018 8:52,31
169742,185,39.107264,-84.54243000000001,1/30/2018 8:51,0.0,E,7,0.0,27932.5,1/30/2018 8:51,31
169749,185,39.124228,-84.545457,1/30/2018 8:45,26.2,SEE,7,-0.2,27930.7,1/30/2018 8:45,31
169751,185,39.107264,-84.54243000000001,1/30/2018 8:51,0.0,E,7,0.0,27932.5,1/30/2018 8:51,31
169787,185,39.126348,-84.546989,1/30/2018 8:43,19.6,W,"7,10",-0.5,27930.4,1/30/2018 8:43,1055
169831,185,39.106902000000005,-84.53690300000001,1/30/2018 8:55,0.0,E,12,0.3,27932.9,1/30/2018 8:55,8223
169837,185,39.121778000000006,-84.544032,1/30/2018 8:45,26.1,SSW,12,0.0,27930.9,1/30/2018 8:45,8223
169843,185,39.133921,-84.54857,1/30/2018 8:41,28.1,E,12,0.2,27931.1,1/30/2018 8:41,8223
169860,185,39.107888,-84.55216999999999,1/30/2018 8:48,15.2,E,7,0.9,27932.0,1/30/2018 8:48,31
169894,185,39.106902000000005,-84.53690300000001,1/30/2018 8:55,0.0,E,7,0.3,27932.9,1/30/2018 8:55,31
169908,185,39.117020000000004,-84.54781700000001,1/30/2018 8:46,34.7,SW,12,0.2,27931.3,1/30/2018 8:46,8223
169933,185,39.107264,-84.54243000000001,1/30/2018 8:51,0.0,E,12,0.0,27932.5,1/30/2018 8:51,8223
169963,185,39.107264,-84.54243000000001,1/30/2018 8:52,0.0,E,7,0.0,27932.5,1/30/2018 8:53,31
169967,185,39.107299,-84.54264599999999,1/30/2018 8:50,6.5,E,7,1.4,27932.5,1/30/2018 8:50,31
169991,185,39.107267,-84.542182,1/30/2018 8:53,11.6,E,7,0.0,27932.6,1/30/2018 8:53,31
169997,185,39.107264,-84.54243000000001,1/30/2018 8:50,0.0,E,7,1.4,27932.5,1/30/2018 8:50,31
169999,185,39.121499,-84.544229,1/30/2018 8:45,26.6,SSW,7,0.0,27931.0,1/30/2018 8:45,31
170013,185,39.134042,-84.550246,1/30/2018 8:41,30.8,E,12,0.1,27931.0,1/30/2018 8:41,8223
170023,185,39.134122999999995,-84.551365,1/30/2018 8:41,30.0,E,7,0.1,27931.0,1/30/2018 8:41,31
170029,185,39.107308,-84.542746,1/30/2018 8:50,0.0,E,12,1.4,27932.5,1/30/2018 8:50,8223
170030,185,39.107264,-84.54243000000001,1/30/2018 8:53,0.0,E,7,0.0,27932.5,1/30/2018 8:53,31
170033,185,39.125386,-84.548462,1/30/2018 8:44,14.2,SEE,12,-0.4,27930.5,1/30/2018 8:44,8223
170041,185,39.106909,-84.53690300000001,1/30/2018 8:54,0.0,E,7,0.3,27932.9,1/30/2018 8:54,31
170107,185,39.108128,-84.552367,1/30/2018 8:48,0.0,S,7,0.9,27932.0,1/30/2018 8:48,31
